month,day,hour,usage
9,28,22,4.657916666666666
9,28,23,1.7891833333333336
9,29,0,1.1459166666666663
9,29,1,0.9197166666666671
9,29,2,0.6568833333333333
9,29,3,0.6213500000000001
9,29,4,3.850716666666666
9,29,5,1.6907833333333324
9,29,6,0.8044666666666669
9,29,7,1.216033333333333
9,29,8,0.30786666666666673
9,29,9,0.31613333333333316
9,29,10,0.39495
9,29,11,0.5053833333333334
9,29,12,1.0514833333333333
9,29,13,1.0494333333333334
9,29,14,1.0385333333333335
9,29,15,1.1092
9,29,16,1.1254833333333336
9,29,17,1.5167333333333337
9,29,18,1.8242666666666665
9,29,19,2.552116666666666
9,29,20,2.5129499999999996
9,29,21,2.632516666666668
9,29,22,2.1347333333333336
9,29,23,1.5624833333333332
9,30,0,0.9493500000000001
9,30,1,1.4438833333333332
9,30,2,3.796666666666667
9,30,3,3.7973500000000007
9,30,4,3.7651666666666674
9,30,5,1.8448166666666665
9,30,6,0.6023500000000002
9,30,7,0.7157166666666666
9,30,8,0.2671666666666666
9,30,9,0.27376666666666677
9,30,10,0.25801666666666667
9,30,11,0.4454333333333335
9,30,12,1.199566666666667
9,30,13,0.9925499999999997
9,30,14,0.9779500000000003
9,30,15,1.0303833333333339
9,30,16,1.1496833333333332
9,30,17,1.7303999999999995
9,30,18,2.1209166666666666
9,30,19,3.344366666666666
9,30,20,3.346149999999999
9,30,21,3.0913666666666666
9,30,22,2.091766666666667
9,30,23,1.0653833333333338
10,1,0,1.280883333333333
10,1,1,1.1323999999999996
10,1,2,1.6183499999999997
10,1,3,4.103066666666666
10,1,4,3.843849999999999
10,1,5,2.1676166666666665
10,1,6,0.5266833333333333
10,1,7,0.7588833333333336
10,1,8,0.25298333333333345
10,1,9,0.21526666666666666
10,1,10,0.4205166666666669
10,1,11,0.7917833333333334
10,1,12,1.1969333333333334
10,1,13,0.9723499999999997
10,1,14,1.0812333333333335
10,1,15,1.2471833333333333
10,1,16,1.163916666666667
10,1,17,1.620883333333334
10,1,18,2.5092666666666665
10,1,19,2.582533333333333
10,1,20,3.2468166666666676
10,1,21,2.992533333333335
10,1,22,2.061333333333333
10,1,23,1.1746166666666662
10,2,0,0.9547833333333334
10,2,1,1.0316333333333332
10,2,2,0.8114499999999999
10,2,3,0.847866666666667
10,2,4,0.8991833333333336
10,2,5,0.896866666666667
10,2,6,0.7591666666666671
10,2,7,0.6006
10,2,8,0.2717833333333332
10,2,9,0.4098833333333333
10,2,10,3.947666666666668
10,2,11,4.379116666666666
10,2,12,6.9803500000000005
10,2,13,4.158150000000001
10,2,14,3.4372666666666665
10,2,15,1.9323333333333328
10,2,16,2.0138666666666665
10,2,17,4.074166666666667
10,2,18,3.909099999999999
10,2,19,3.4028833333333344
10,2,20,4.0233333333333325
10,2,21,3.128199999999999
10,2,22,2.53115
10,2,23,1.8021166666666661
10,3,0,1.1511666666666664
10,3,1,0.6758333333333335
10,3,2,0.7397333333333337
10,3,3,0.6239333333333335
10,3,4,0.59915
10,3,5,0.5602166666666668
10,3,6,0.5386500000000001
10,3,7,0.5741666666666668
10,3,8,0.7243499999999998
10,3,9,0.8715833333333333
10,3,10,0.7210833333333332
10,3,11,1.3751
10,3,12,1.9648333333333337
10,3,13,2.8304166666666672
10,3,14,2.3385000000000007
10,3,15,1.8414166666666663
10,3,16,2.457616666666666
10,3,17,1.5224333333333335
10,3,18,1.13345
10,3,19,1.1132500000000003
10,3,20,1.2941833333333332
10,3,21,2.027666666666667
10,3,22,1.445116666666667
10,3,23,0.9466499999999999
10,4,0,0.35376666666666673
10,4,1,0.47696666666666676
10,4,2,0.3575833333333333
10,4,3,0.48264999999999997
10,4,4,0.46833333333333366
10,4,5,0.36093333333333344
10,4,6,0.3533833333333335
10,4,7,0.34114999999999995
10,4,8,0.44173333333333337
10,4,9,0.5064833333333333
10,4,10,0.5854666666666665
10,4,11,0.5748333333333332
10,4,12,0.40835000000000005
10,4,13,0.4780166666666668
10,4,14,0.6419999999999998
10,4,15,0.9034499999999996
10,4,16,0.6446500000000001
10,4,17,0.9720000000000001
10,4,18,1.16295
10,4,19,1.9430000000000003
10,4,20,1.9461166666666672
10,4,21,1.8884999999999996
10,4,22,3.221683333333334
10,4,23,1.944483333333334
10,5,0,0.8470166666666669
10,5,1,0.3444333333333336
10,5,2,0.5733166666666669
10,5,3,0.4581333333333334
10,5,4,0.4687500000000002
10,5,5,0.33588333333333337
10,5,6,0.32274999999999987
10,5,7,0.32370000000000015
10,5,8,0.40291666666666665
10,5,9,0.4334833333333333
10,5,10,0.6540166666666668
10,5,11,0.6842500000000001
10,5,12,0.7118999999999996
10,5,13,0.6955833333333332
10,5,14,0.7847166666666663
10,5,15,0.8368833333333331
10,5,16,1.1490666666666665
10,5,17,1.08755
10,5,18,1.3400166666666669
10,5,19,1.5581333333333336
10,5,20,1.7444000000000002
10,5,21,2.542016666666666
10,5,22,3.0162499999999994
10,5,23,1.3857666666666666
10,6,0,0.9343166666666662
10,6,1,0.7631333333333334
10,6,2,0.6200999999999995
10,6,3,0.6076166666666667
10,6,4,0.6076333333333335
10,6,5,1.4341999999999997
10,6,6,0.6782166666666666
10,6,7,0.8756666666666665
10,6,8,0.3252500000000002
10,6,9,0.33009999999999995
10,6,10,0.33275
10,6,11,1.0258333333333332
10,6,12,1.5303666666666664
10,6,13,1.440216666666667
10,6,14,1.7029500000000002
10,6,15,1.629916666666667
10,6,16,1.6497666666666662
10,6,17,1.4284000000000003
10,6,18,1.6369166666666668
10,6,19,1.9554333333333331
10,6,20,1.9834500000000002
10,6,21,1.7792500000000004
10,6,22,1.7921333333333342
10,6,23,0.7280999999999999
10,7,0,0.5596999999999999
10,7,1,0.5469333333333334
10,7,2,1.3488000000000002
10,7,3,3.8989333333333325
10,7,4,3.990983333333333
10,7,5,2.055316666666666
10,7,6,0.5238166666666666
10,7,7,0.6624833333333335
10,7,8,0.23089999999999997
10,7,9,0.22355
10,7,10,0.22900000000000006
10,7,11,1.0192833333333335
10,7,12,1.69125
10,7,13,1.561433333333333
10,7,14,1.5398833333333333
10,7,15,1.60325
10,7,16,1.6308500000000001
10,7,17,1.9446999999999999
10,7,18,1.4474166666666666
10,7,19,2.0063333333333335
10,7,20,2.3914500000000007
10,7,21,4.3845333333333345
10,7,22,2.5574500000000002
10,7,23,1.0814333333333328
10,8,0,1.3268333333333329
10,8,1,0.84785
10,8,2,2.7412499999999995
10,8,3,4.573566666666667
10,8,4,4.3611666666666675
10,8,5,2.3668999999999993
10,8,6,0.7394000000000002
10,8,7,0.8696666666666666
10,8,8,0.2933333333333332
10,8,9,0.28045
10,8,10,0.2769833333333333
10,8,11,1.1184833333333335
10,8,12,1.3124000000000002
10,8,13,1.4608499999999995
10,8,14,1.2861499999999995
10,8,15,1.4744999999999995
10,8,16,1.5450000000000004
10,8,17,1.7108833333333335
10,8,18,1.6234333333333342
10,8,19,2.5920333333333336
10,8,20,2.7289666666666674
10,8,21,1.8305999999999993
10,8,22,2.1437833333333325
10,8,23,1.6565333333333334
10,9,0,1.4788000000000006
10,9,1,1.2102999999999993
10,9,2,0.7838999999999997
10,9,3,0.6006833333333333
10,9,4,0.8986499999999998
10,9,5,0.8506
10,9,6,0.6614833333333333
10,9,7,0.8041333333333333
10,9,8,0.4901333333333335
10,9,9,0.5663666666666666
10,9,10,1.49435
10,9,11,1.7969166666666672
10,9,12,2.168416666666666
10,9,13,2.8948000000000005
10,9,14,2.414016666666667
10,9,15,2.1784833333333333
10,9,16,2.080983333333333
10,9,17,2.6341333333333323
10,9,18,2.698716666666667
10,9,19,2.146616666666667
10,9,20,3.3209833333333347
10,9,21,2.496983333333333
10,9,22,2.1979499999999996
10,9,23,1.5807666666666669
10,10,0,0.9740833333333337
10,10,1,0.9118666666666667
10,10,2,0.8520333333333333
10,10,3,3.009
10,10,4,3.987933333333333
10,10,5,2.5908666666666686
10,10,6,0.8678833333333335
10,10,7,0.7060666666666664
10,10,8,0.6693499999999997
10,10,9,0.7841499999999999
10,10,10,0.9190166666666663
10,10,11,1.4259666666666666
10,10,12,1.7241166666666672
10,10,13,2.921466666666667
10,10,14,3.47475
10,10,15,4.653183333333334
10,10,16,5.2323666666666675
10,10,17,3.5181666666666667
10,10,18,2.847016666666666
10,10,19,2.9011833333333334
10,10,20,3.3185333333333347
10,10,21,2.804883333333333
10,10,22,2.5508833333333323
10,10,23,1.9379999999999997
10,11,0,1.3459499999999998
10,11,1,1.0671833333333334
10,11,2,1.1403500000000002
10,11,3,3.578733333333334
10,11,4,4.004699999999999
10,11,5,2.405249999999999
10,11,6,0.4704833333333333
10,11,7,0.2677166666666669
10,11,8,0.25945000000000007
10,11,9,0.43658333333333327
10,11,10,0.35444999999999977
10,11,11,0.5344833333333334
10,11,12,0.8290000000000001
10,11,13,0.645
10,11,14,0.6121333333333329
10,11,15,0.7101333333333334
10,11,16,1.1847333333333334
10,11,17,1.0174166666666664
10,11,18,0.7527333333333331
10,11,19,1.14075
10,11,20,1.8024833333333334
10,11,21,1.2231999999999998
10,11,22,1.1630333333333338
10,11,23,0.8182499999999997
10,12,0,0.5198333333333334
10,12,1,0.3254833333333332
10,12,2,0.31971666666666665
10,12,3,0.31516666666666665
10,12,4,0.86345
10,12,5,1.847066666666667
10,12,6,0.2950833333333334
10,12,7,0.8054666666666667
10,12,8,0.6147333333333334
10,12,9,0.5310166666666667
10,12,10,0.5745166666666666
10,12,11,0.6471
10,12,12,0.8634333333333335
10,12,13,0.9422833333333334
10,12,14,2.3691166666666663
10,12,15,4.55145
10,12,16,1.0848
10,12,17,0.8740000000000002
10,12,18,0.7695
10,12,19,1.5906833333333337
10,12,20,1.9155999999999993
10,12,21,2.148
10,12,22,1.345883333333333
10,12,23,0.9642999999999999
10,13,0,0.83455
10,13,1,0.8869333333333336
10,13,2,0.5585333333333332
10,13,3,0.7468499999999999
10,13,4,0.5233666666666665
10,13,5,0.6684833333333334
10,13,6,0.8430333333333333
10,13,7,0.7069833333333333
10,13,8,0.23916666666666675
10,13,9,0.23208333333333334
10,13,10,0.24521666666666667
10,13,11,0.33293333333333314
10,13,12,0.7437500000000001
10,13,13,0.31533333333333335
10,13,14,0.3526833333333332
10,13,15,0.38338333333333324
10,13,16,0.362
10,13,17,0.42873333333333313
10,13,18,0.45743333333333325
10,13,19,0.9862333333333333
10,13,20,1.1448999999999998
10,13,21,2.317983333333333
10,13,22,1.5205166666666667
10,13,23,0.8319166666666666
10,14,0,0.4625833333333332
10,14,1,0.2541000000000001
10,14,2,1.3473166666666667
10,14,3,3.6038166666666664
10,14,4,3.602516666666667
10,14,5,1.4376166666666659
10,14,6,0.44859999999999994
10,14,7,0.8160666666666663
10,14,8,0.23785000000000003
10,14,9,0.23368333333333338
10,14,10,0.23361666666666667
10,14,11,0.24079999999999993
10,14,12,0.4741166666666668
10,14,13,0.33314999999999995
10,14,14,0.2885499999999999
10,14,15,0.27270000000000016
10,14,16,0.26281666666666675
10,14,17,0.2690166666666667
10,14,18,0.4005000000000001
10,14,19,1.194066666666666
10,14,20,1.505
10,14,21,1.0389499999999998
10,14,22,0.5374999999999999
10,14,23,0.3192833333333333
10,15,0,0.3624499999999996
10,15,1,0.32876666666666676
10,15,2,1.7276166666666672
10,15,3,3.6183999999999994
10,15,4,3.621933333333334
10,15,5,1.4034666666666666
10,15,6,0.40066666666666634
10,15,7,0.8661833333333332
10,15,8,0.23458333333333342
10,15,9,0.23528333333333318
10,15,10,0.2275833333333333
10,15,11,0.23669999999999985
10,15,12,0.48871666666666674
10,15,13,0.66755
10,15,14,0.6727
10,15,15,0.25788333333333335
10,15,16,0.5490000000000002
10,15,17,1.1461833333333338
10,15,18,0.8909500000000001
10,15,19,1.8352333333333333
10,15,20,1.6405499999999995
10,15,21,1.2044833333333331
10,15,22,0.8801499999999999
10,15,23,0.7509166666666667
10,16,0,0.5022000000000001
10,16,1,0.4570000000000001
10,16,2,0.4455833333333334
10,16,3,0.3825500000000001
10,16,4,0.3613166666666666
10,16,5,0.3663666666666669
10,16,6,0.42766666666666675
10,16,7,0.7362166666666669
10,16,8,0.7515500000000003
10,16,9,0.5079833333333332
10,16,10,0.4194833333333335
10,16,11,0.48519999999999996
10,16,12,0.5420999999999999
10,16,13,0.9131
10,16,14,0.6135333333333335
10,16,15,1.9693500000000002
10,16,16,2.226716666666667
10,16,17,3.534783333333334
10,16,18,0.909366666666667
10,16,19,3.7240666666666664
10,16,20,3.2911999999999995
10,16,21,2.949700000000001
10,16,22,1.79845
10,16,23,0.781233333333333
10,17,0,0.4066166666666668
10,17,1,0.5109000000000001
10,17,2,3.431216666666666
10,17,3,3.79085
10,17,4,3.6826000000000003
10,17,5,1.4997166666666666
10,17,6,0.40804999999999986
10,17,7,0.9919666666666669
10,17,8,0.9235000000000001
10,17,9,1.014816666666667
10,17,10,1.2127499999999998
10,17,11,1.4972833333333333
10,17,12,0.9303000000000001
10,17,13,2.6527000000000007
10,17,14,1.3461833333333337
10,17,15,1.8362833333333335
10,17,16,1.9739833333333336
10,17,17,4.202616666666667
10,17,18,3.334383333333333
10,17,19,1.7828500000000003
10,17,20,2.0015000000000005
10,17,21,2.08535
10,17,22,1.5559
10,17,23,0.8831166666666665
10,18,0,0.7964833333333335
10,18,1,0.44128333333333336
10,18,2,0.4125833333333331
10,18,3,2.7115500000000003
10,18,4,3.6254
10,18,5,2.0334499999999993
10,18,6,0.35545000000000004
10,18,7,0.6783833333333332
10,18,8,0.8048333333333333
10,18,9,0.5798333333333335
10,18,10,0.5364666666666668
10,18,11,0.7180833333333335
10,18,12,1.2484666666666664
10,18,13,1.7068833333333329
10,18,14,1.8255500000000007
10,18,15,1.5359666666666667
10,18,16,1.8122999999999998
10,18,17,1.4111333333333334
10,18,18,1.3202833333333333
10,18,19,1.7966333333333335
10,18,20,2.9735500000000004
10,18,21,3.385099999999999
10,18,22,2.249983333333333
10,18,23,1.4725833333333331
10,19,0,0.9143833333333332
10,19,1,0.8149000000000001
10,19,2,0.5677833333333336
10,19,3,0.3419833333333333
10,19,4,0.6114833333333335
10,19,5,0.3453833333333334
10,19,6,0.3369666666666668
10,19,7,0.49673333333333336
10,19,8,0.7422333333333331
10,19,9,0.9220833333333331
10,19,10,0.6402666666666669
10,19,11,0.34408333333333346
10,19,12,0.6820000000000003
10,19,13,0.9731333333333333
10,19,14,1.000866666666667
10,19,15,0.8568333333333337
10,19,16,0.9156000000000001
10,19,17,1.2273166666666664
10,19,18,1.7250666666666674
10,19,19,1.9331500000000006
10,19,20,2.182983333333333
10,19,21,1.6335999999999993
10,19,22,1.4916166666666666
10,19,23,0.7199833333333333
10,20,0,0.7064833333333331
10,20,1,0.5068833333333334
10,20,2,0.2828166666666668
10,20,3,0.2838
10,20,4,0.6556333333333336
10,20,5,1.7606333333333326
10,20,6,0.3469333333333333
10,20,7,0.7865500000000001
10,20,8,0.2774333333333333
10,20,9,0.2387500000000001
10,20,10,0.23073333333333335
10,20,11,0.22448333333333328
10,20,12,0.4537166666666667
10,20,13,0.40680000000000016
10,20,14,0.5355166666666668
10,20,15,0.5627666666666666
10,20,16,0.6851333333333334
10,20,17,0.7155166666666666
10,20,18,0.8204833333333332
10,20,19,1.5154333333333332
10,20,20,1.8741
10,20,21,2.6433166666666663
10,20,22,1.8920499999999998
10,20,23,1.3225833333333334
10,21,0,0.5577333333333332
10,21,1,0.40158333333333335
10,21,2,0.2836499999999999
10,21,3,0.40685
10,21,4,3.290083333333334
10,21,5,1.2139999999999993
10,21,6,0.4429833333333334
10,21,7,0.7568499999999999
10,21,8,0.25463333333333327
10,21,9,0.23420000000000002
10,21,10,0.2292833333333332
10,21,11,0.22700000000000017
10,21,12,0.4467833333333334
10,21,13,0.39713333333333334
10,21,14,0.3990666666666668
10,21,15,0.5142666666666665
10,21,16,0.5497833333333332
10,21,17,0.5630166666666665
10,21,18,0.6262166666666668
10,21,19,1.5945166666666661
10,21,20,1.5316166666666666
10,21,21,1.1253999999999995
10,21,22,1.0494666666666665
10,21,23,0.7405833333333336
10,22,0,0.5199833333333329
10,22,1,0.24884999999999996
10,22,2,0.9057500000000002
10,22,3,3.643166666666666
10,22,4,3.646216666666666
10,22,5,1.8367333333333333
10,22,6,0.40245
10,22,7,0.9550166666666666
10,22,8,0.42493333333333333
10,22,9,0.2495833333333333
10,22,10,0.2555166666666666
10,22,11,0.23963333333333328
10,22,12,0.22913333333333336
10,22,13,0.24048333333333327
10,22,14,0.5496000000000002
10,22,15,0.53305
10,22,16,0.65615
10,22,17,0.9274
10,22,18,1.100683333333333
10,22,19,1.3224999999999996
10,22,20,1.679083333333333
10,22,21,1.5328833333333334
10,22,22,1.700733333333333
10,22,23,1.6614333333333338
10,23,0,1.1663833333333333
10,23,1,0.6154833333333333
10,23,2,0.5909499999999998
10,23,3,2.481616666666666
10,23,4,3.7543333333333333
10,23,5,2.088666666666667
10,23,6,0.41035000000000005
10,23,7,0.6825333333333331
10,23,8,0.6606666666666663
10,23,9,0.4900499999999999
10,23,10,0.41529999999999995
10,23,11,0.3273166666666667
10,23,12,0.9738999999999999
10,23,13,1.2639666666666671
10,23,14,1.4058333333333333
10,23,15,2.8837999999999995
10,23,16,1.644083333333334
10,23,17,1.509433333333333
10,23,18,2.409100000000001
10,23,19,2.1642833333333327
10,23,20,2.688783333333334
10,23,21,3.5230333333333346
10,23,22,1.8772333333333335
10,23,23,0.9260166666666666
10,24,0,0.7364333333333335
10,24,1,0.4484166666666668
10,24,2,0.4774666666666666
10,24,3,0.40185
10,24,4,2.659183333333333
10,24,5,1.1407000000000005
10,24,6,0.3370333333333333
10,24,7,0.8263333333333336
10,24,8,0.7355000000000003
10,24,9,1.0700333333333336
10,24,10,1.6603166666666667
10,24,11,2.1152000000000006
10,24,12,1.1929499999999997
10,24,13,1.348433333333333
10,24,14,1.2618333333333331
10,24,15,3.6534666666666658
10,24,16,1.568016666666667
10,24,17,1.4120166666666658
10,24,18,1.680933333333334
10,24,19,2.1679000000000004
10,24,20,2.1373833333333336
10,24,21,1.6051499999999996
10,24,22,1.0459999999999996
10,24,23,0.6151999999999996
10,25,0,0.5231666666666663
10,25,1,0.30106666666666687
10,25,2,0.5556333333333331
10,25,3,2.2535
10,25,4,3.789533333333334
10,25,5,2.197416666666667
10,25,6,0.6026666666666667
10,25,7,0.3713166666666666
10,25,8,0.30339999999999995
10,25,9,0.5477500000000001
10,25,10,0.3938333333333333
10,25,11,0.6009
10,25,12,3.2612499999999995
10,25,13,2.3967000000000005
10,25,14,1.8061166666666664
10,25,15,1.3636333333333335
10,25,16,1.2283166666666667
10,25,17,1.1277499999999998
10,25,18,1.1271166666666668
10,25,19,1.7784499999999994
10,25,20,1.930733333333333
10,25,21,1.5359833333333333
10,25,22,1.1530166666666664
10,25,23,0.7400333333333332
10,26,0,0.5299333333333335
10,26,1,0.269
10,26,2,0.5372833333333333
10,26,3,0.41350000000000015
10,26,4,0.7723666666666666
10,26,5,1.8006333333333322
10,26,6,0.2690333333333333
10,26,7,0.2774333333333333
10,26,8,0.3317499999999999
10,26,9,0.5800666666666666
10,26,10,0.58155
10,26,11,0.9330499999999995
10,26,12,0.6834666666666667
10,26,13,0.8638666666666664
10,26,14,0.8580166666666664
10,26,15,0.9156666666666667
10,26,16,1.3860833333333333
10,26,17,1.768483333333333
10,26,18,2.1606666666666667
10,26,19,2.5664166666666666
10,26,20,2.7397166666666664
10,26,21,2.350450000000001
10,26,22,1.0287166666666665
10,26,23,0.5637999999999999
10,27,0,0.37030000000000013
10,27,1,0.6266333333333333
10,27,2,0.4232333333333333
10,27,3,0.2852333333333334
10,27,4,0.28484999999999994
10,27,5,0.33683333333333343
10,27,6,0.5388166666666667
10,27,7,0.91435
10,27,8,0.2581166666666666
10,27,9,0.2525
10,27,10,0.21611666666666673
10,27,11,0.24055
10,27,12,0.3983833333333333
10,27,13,0.2875333333333334
10,27,14,0.5529833333333333
10,27,15,0.4003666666666666
10,27,16,0.5990833333333333
10,27,17,0.8313166666666666
10,27,18,1.0442499999999997
10,27,19,1.568683333333333
10,27,20,2.379466666666667
10,27,21,2.5979999999999994
10,27,22,1.644966666666666
10,27,23,1.141216666666667
10,28,0,0.6330333333333333
10,28,1,0.5337333333333336
10,28,2,2.4480666666666666
10,28,3,3.7413166666666657
10,28,4,3.667316666666666
10,28,5,1.5802166666666653
10,28,6,0.6780833333333335
10,28,7,0.8317000000000002
10,28,8,0.3404833333333333
10,28,9,0.2428833333333333
10,28,10,0.22725
10,28,11,0.2428833333333333
10,28,12,0.49153333333333343
10,28,13,0.30418333333333336
10,28,14,0.2566833333333334
10,28,15,0.26428333333333326
10,28,16,0.5840999999999997
10,28,17,0.5779000000000003
10,28,18,0.9572666666666662
10,28,19,1.4130333333333334
10,28,20,2.088783333333333
10,28,21,1.7913500000000002
10,28,22,1.6358
10,28,23,0.8985000000000001
10,29,0,0.7274500000000003
10,29,1,0.6616166666666665
10,29,2,1.0004500000000003
10,29,3,4.004633333333334
10,29,4,3.776116666666666
10,29,5,1.699099999999999
10,29,6,0.5750999999999998
10,29,7,0.7635166666666666
10,29,8,0.24803333333333322
10,29,9,0.23881666666666673
10,29,10,0.2269166666666666
10,29,11,0.23948333333333338
10,29,12,0.43165000000000003
10,29,13,0.6539833333333334
10,29,14,0.8051166666666666
10,29,15,0.5882000000000001
10,29,16,0.5756666666666669
10,29,17,0.7088333333333331
10,29,18,1.3069000000000002
10,29,19,1.4916166666666661
10,29,20,2.2744500000000003
10,29,21,1.8816499999999994
10,29,22,1.539383333333333
10,29,23,0.7706333333333337
10,30,0,0.5393166666666667
10,30,1,0.34353333333333347
10,30,2,1.0142166666666668
10,30,3,3.5877000000000008
10,30,4,3.5911833333333325
10,30,5,1.6902666666666666
10,30,6,0.3936166666666667
10,30,7,0.8405333333333332
10,30,8,0.7004166666666667
10,30,9,0.5690166666666667
10,30,10,0.3737666666666666
10,30,11,0.3939166666666667
10,30,12,0.521166666666667
10,30,13,0.6304999999999998
10,30,14,0.67355
10,30,15,0.8189833333333333
10,30,16,2.7939333333333334
10,30,17,1.9832999999999998
10,30,18,2.6064499999999997
10,30,19,4.494383333333333
10,30,20,1.8806833333333333
10,30,21,1.3601666666666665
10,30,22,1.9993000000000003
10,30,23,1.2205499999999998
10,31,0,0.7365333333333335
10,31,1,0.9506499999999997
10,31,2,0.5273000000000001
10,31,3,0.3857499999999999
10,31,4,0.31644999999999995
10,31,5,0.3011333333333334
10,31,6,0.7727333333333334
10,31,7,0.9171499999999998
10,31,8,0.856533333333333
10,31,9,0.7914666666666667
10,31,10,1.0469333333333335
10,31,11,0.8766500000000004
10,31,12,0.6023833333333329
10,31,13,0.9242666666666669
10,31,14,2.5786000000000002
10,31,15,1.5521666666666663
10,31,16,1.3251
10,31,17,0.29928333333333346
10,31,18,0.9753500000000002
10,31,19,0.7169333333333331
10,31,20,0.7028833333333335
10,31,21,0.3458333333333334
10,31,22,0.5603166666666666
10,31,23,0.36906666666666665
11,1,0,0.308
11,1,1,0.28638333333333343
11,1,2,0.2799166666666668
11,1,3,2.9832833333333326
11,1,4,3.609416666666666
11,1,5,1.7891833333333325
11,1,6,0.2777666666666668
11,1,7,0.2837333333333332
11,1,8,0.27995000000000003
11,1,9,0.4276666666666667
11,1,10,0.5761666666666666
11,1,11,0.5477500000000002
11,1,12,0.7142666666666667
11,1,13,0.756
11,1,14,0.6255166666666662
11,1,15,0.3671
11,1,16,0.7018833333333331
11,1,17,1.0613
11,1,18,0.47765
11,1,19,0.4863833333333334
11,1,20,0.7544333333333333
11,1,21,0.6156833333333334
11,1,22,0.8884833333333334
11,1,23,0.6301166666666664
11,2,0,0.3737833333333331
11,2,2,0.23641666666666664
11,2,3,2.1484333333333328
11,2,4,1.1673833333333339
11,2,5,0.2419666666666665
11,2,6,0.22598333333333329
11,2,7,0.24073333333333338
11,2,8,0.3113166666666665
11,2,9,0.35095000000000015
11,2,10,0.24169999999999997
11,2,11,0.3555333333333332
11,2,12,0.36500000000000005
11,2,13,0.2515499999999999
11,2,14,0.23926666666666663
11,2,15,0.46685
11,2,16,0.3441166666666665
11,2,17,0.43986666666666674
11,2,18,0.6321166666666664
11,2,19,1.007066666666667
11,2,20,0.6721000000000003
11,2,21,0.6682999999999999
11,2,22,0.8671833333333334
11,2,23,0.8035500000000003
11,3,0,0.34318333333333334
11,3,1,0.2953333333333334
11,3,2,0.2906500000000001
11,3,3,0.2842666666666666
11,3,4,3.190700000000002
11,3,5,1.1045999999999994
11,3,6,0.7870666666666668
11,3,7,0.5297499999999998
11,3,8,0.4415166666666667
11,3,9,0.42631666666666657
11,3,10,0.5137000000000002
11,3,11,0.4114833333333332
11,3,12,0.6607666666666664
11,3,13,0.4246666666666666
11,3,14,0.44459999999999983
11,3,15,0.4175333333333334
11,3,16,0.4252166666666667
11,3,17,0.5025499999999999
11,3,18,0.9081666666666668
11,3,19,0.7606333333333332
11,3,20,0.4600666666666668
11,3,21,0.4433666666666667
11,3,22,0.4180999999999999
11,3,23,0.32189999999999996
11,4,0,0.25093333333333334
11,4,1,0.24038333333333323
11,4,2,0.2365000000000001
11,4,3,3.3982500000000013
11,4,4,3.56725
11,4,5,1.8452833333333345
11,4,6,0.6467666666666665
11,4,7,0.32723333333333327
11,4,8,0.25604999999999994
11,4,9,0.2986333333333333
11,4,10,0.26158333333333333
11,4,11,0.23574999999999996
11,4,12,0.4836999999999999
11,4,13,0.25493333333333323
11,4,14,0.23728333333333335
11,4,15,0.22813333333333338
11,4,16,0.23565
11,4,17,0.3155333333333333
11,4,18,0.747016666666666
11,4,19,0.761
11,4,20,1.1798999999999995
11,4,21,0.4651166666666667
11,4,22,0.4069666666666665
11,4,23,0.42303333333333326
11,5,0,0.2496666666666668
11,5,1,0.24343333333333353
11,5,2,0.6617666666666667
11,5,3,3.5895
11,5,4,3.5939666666666654
11,5,5,1.6358999999999997
11,5,6,0.7864666666666664
11,5,7,0.47064999999999985
11,5,8,0.2339166666666667
11,5,9,0.3263333333333334
11,5,10,0.27040000000000003
11,5,11,0.24168333333333328
11,5,12,0.6192166666666669
11,5,13,0.2531333333333333
11,5,14,0.2357666666666667
11,5,15,0.22138333333333338
11,5,16,0.27426666666666655
11,5,17,0.5399666666666668
11,5,18,0.7998000000000001
11,5,19,1.1315999999999997
11,5,20,0.77215
11,5,21,0.5642499999999997
11,5,22,0.3489000000000001
11,5,23,0.2628333333333333
11,6,0,0.2546
11,6,1,0.2424166666666666
11,6,2,2.601816666666666
11,6,3,3.5540000000000003
11,6,4,3.5587333333333344
11,6,5,1.1899333333333333
11,6,6,0.7367833333333335
11,6,7,0.5674166666666666
11,6,8,0.9873666666666667
11,6,9,1.1722499999999996
11,6,10,1.4833500000000008
11,6,11,0.8744833333333334
11,6,12,2.48225
11,6,13,1.5620499999999997
11,6,14,2.892333333333333
11,6,15,2.043833333333333
11,6,16,1.2846999999999995
11,6,17,1.1945833333333336
11,6,18,2.3997166666666674
11,6,19,0.9383666666666667
11,6,20,0.5085666666666666
11,6,21,0.7515500000000002
11,6,22,0.7278499999999998
11,6,23,0.5097
11,7,0,0.4994166666666668
11,7,1,0.48143333333333327
11,7,2,0.33845000000000003
11,7,3,0.33333333333333326
11,7,4,2.2150833333333333
11,7,5,1.07975
11,7,6,0.7262166666666664
11,7,7,1.06915
11,7,8,0.6819833333333334
11,7,9,0.6587333333333331
11,7,10,1.7922666666666662
11,7,11,0.6346166666666666
11,7,12,0.479
11,7,13,0.3642666666666667
11,7,14,1.4619833333333334
11,7,15,0.7759666666666668
11,7,16,0.7374333333333334
11,7,17,0.6063833333333335
11,7,18,1.0530333333333333
11,7,19,1.3025833333333332
11,7,20,1.7647000000000004
11,7,21,2.6943166666666647
11,7,22,0.9442333333333335
